1	1	1
1	2	2
1	3	3
1	4	4
1	5	5
1	6	6
1	8	7
1	9	8
1	22	9
1	23	10
1	24	11
1	25	12
1	26	13
1	28	14
1	29	15
1	30	16
1	31	17
1	32	18
1	33	19
1	46	20
1	47	21
1	49	22
1	50	23
1	51	24
1	52	25
1	53	26
1	54	27
1	55	28
1	56	29
1	58	30
1	71	31
1	72	32
1	73	33
1	74	34
1	75	35
1	76	36
1	77	37
1	79	38
1	80	39
1	81	40
1	94	41
1	95	42
1	96	43
1	97	44
1	99	45
1	100	46
1	101	47
1	102	48
1	103	49
1	104	50
1	105	51
1	118	52
1	120	53
1	121	54
1	122	55
1	123	56
1	124	57
1	125	58
1	126	59
1	127	60
1	129	61
1	130	62
1	143	63
1	144	64
1	145	65
1	146	66
1	147	67
1	149	68
1	150	69
1	151	70
1	152	71
1	153	72
1	166	73
1	167	74
1	169	75
1	170	76
1	171	77
1	172	78
1	173	79
1	174	80
1	175	81
1	176	82
1	178	83
1	191	84
1	192	85
1	193	86
1	194	87
1	195	88
1	196	89
1	197	90
1	199	91
1	200	92
1	201	93
1	214	94
1	215	95
1	216	96
1	217	97
1	218	98
1	220	99
1	221	100


0	11	1
0	12	2
0	13	3
0	15	4
0	16	5
0	17	6
0	18	7
0	19	8
0	20	9
0	21	10
0	34	11
0	36	12
0	37	13
0	38	14
0	39	15
0	40	16
0	41	17
0	42	18
0	43	19
0	45	20
0	46	21
0	59	22
0	60	23
0	61	24
0	62	25
0	63	26
0	64	27
0	66	28
0	67	29
0	68	30
0	69	31
0	82	32
0	84	33
0	85	34
0	86	35
0	87	36
0	88	37
0	89	38
0	90	39
0	91	40
0	92	41
0	93	42
0	107	43
0	108	44
0	109	45
0	110	46
0	111	47
0	112	48
0	113	49
0	115	50
0	116	51
0	117	52
0	130	53
0	131	54
0	132	55
0	133	56
0	135	57
0	136	58
0	137	59
0	138	60
0	139	61
0	140	62
0	141	63
0	155	64
0	156	65
0	157	66
0	158	67
0	159	68
0	160	69
0	162	70
0	163	71
0	164	72
0	165	73
0	179	74
0	180	75
0	181	76
0	182	77
0	183	78
0	184	79
0	185	80
0	186	81
0	188	82
0	189	83
0	202	84
0	203	85
0	204	86
0	205	87
0	206	88
0	207	89
0	209	90
0	210	91
0	211	92
0	212	93
0	213	94
0	221	95
0	223	96
0	224	97
0	225	98
0	226	99
0	227	100
