2	9	1
2	10	2
2	12	3
2	13	4
2	14	5
2	15	6
2	16	7
2	17	8
2	19	9
2	20	10
2	37	11
2	38	12
2	39	13
2	40	14
2	41	15
2	43	16
2	44	17
2	45	18
2	46	19
2	47	20
2	48	21
2	49	22
2	51	23
2	52	24
2	53	25
2	54	26
2	55	27
2	56	28
2	57	29
2	59	30
2	60	31
2	61	32
2	62	33
2	63	34
2	64	35
2	65	36
2	67	37
2	68	38
2	69	39
2	70	40
2	71	41
2	72	42
2	73	43
2	75	44
2	76	45
2	89	46
2	90	47
2	91	48
2	92	49
2	94	50
2	95	51
2	96	52
2	97	53
2	98	54
2	99	55
2	116	56
2	118	57
2	119	58
2	120	59
2	121	60
2	122	61
2	123	62
2	136	63
2	138	64
2	139	65
2	140	66
2	141	67
2	142	68
2	143	69
2	144	70
2	146	71
2	147	72
2	148	73
2	161	74
2	162	75
2	163	76
2	165	77
2	166	78
2	167	79
2	168	80
2	169	81
2	170	82
2	171	83
2	185	84
2	186	85
2	187	86
2	188	87
2	189	88
2	191	89
2	192	90
2	193	91
2	194	92
2	195	93
2	208	94
2	209	95
2	211	96
2	212	97
2	213	98
2	214	99
2	215	100
1	1	1
1	2	2
1	3	3
1	4	4
1	5	5
1	6	6
1	8	7
1	9	8
1	10	9
1	11	10
1	12	11
1	13	12
1	15	13
1	16	14
1	17	15
1	18	16
1	19	17
1	28	18
1	30	19
1	31	20
1	32	21
1	33	22
1	34	23
1	35	24
1	37	25
1	38	26
1	39	27
1	40	28
1	69	29
1	70	30
1	71	31
1	73	32
1	74	33
1	75	34
1	76	35
1	77	36
1	78	37
1	80	38
1	93	39
1	94	40
1	95	41
1	96	42
1	98	43
1	99	44
1	100	45
1	101	46
1	102	47
1	103	48
1	116	49
1	118	50
1	119	51
1	120	52
1	121	53
1	122	54
1	123	55
1	124	56
1	126	57
1	127	58
1	128	59
1	129	60
1	130	61
1	132	62
1	145	63
1	146	64
1	147	65
1	148	66
1	149	67
1	150	68
1	152	69
1	153	70
1	154	71
1	155	72
1	168	73
1	170	74
1	171	75
1	172	76
1	173	77
1	174	78
1	175	79
1	176	80
1	178	81
1	179	82
1	180	83
1	193	84
1	194	85
1	195	86
1	196	87
1	198	88
1	199	89
1	200	90
1	201	91
1	202	92
1	203	93
1	216	94
1	217	95
1	218	96
1	219	97
1	220	98
1	221	99
1	223	100
3	21	1
3	22	2
3	24	3
3	25	4
3	26	5
3	27	6
3	28	7
3	29	8
3	31	9
3	32	10
3	33	11
3	34	12
3	35	13
3	48	14
3	49	15
3	51	16
3	52	17
3	53	18
3	54	19
3	55	20
3	60	21
3	62	22
3	63	23
3	64	24
3	65	25
3	66	26
3	67	27
3	77	28
3	78	29
3	79	30
3	80	31
3	81	32
3	82	33
3	83	34
3	85	35
3	86	36
3	87	37
3	100	38
3	101	39
3	102	40
3	104	41
3	105	42
3	106	43
3	107	44
3	108	45
3	109	46
3	110	47
3	112	48
3	113	49
3	114	50
3	115	51
3	124	52
3	125	53
3	127	54
3	128	55
3	129	56
3	130	57
3	131	58
3	132	59
3	134	60
3	135	61
3	136	62
3	149	63
3	150	64
3	151	65
3	153	66
3	154	67
3	155	68
3	156	69
3	157	70
3	158	71
3	160	72
3	173	73
3	174	74
3	175	75
3	176	76
3	178	77
3	179	78
3	180	79
3	181	80
3	182	81
3	183	82
3	197	83
3	198	84
3	199	85
3	200	86
3	201	87
3	202	88
3	204	89
3	205	90
3	206	91
3	207	92
3	215	93
3	216	94
3	218	95
3	219	96
3	220	97
3	221	98
3	222	99
3	223	100
0	1	1
0	2	2
0	3	3
0	4	4
0	5	5
0	6	6
0	8	7
0	21	8
0	22	9
0	23	10
0	24	11
0	25	12
0	26	13
0	28	14
0	41	15
0	42	16
0	43	17
0	44	18
0	45	19
0	46	20
0	48	21
0	57	22
0	58	23
0	59	24
0	80	25
0	81	26
0	83	27
0	84	28
0	85	29
0	86	30
0	87	31
0	88	32
0	89	33
0	91	34
0	92	35
0	105	36
0	106	37
0	107	38
0	108	39
0	110	40
0	111	41
0	112	42
0	113	43
0	114	44
0	115	45
0	133	46
0	134	47
0	135	48
0	136	49
0	137	50
0	138	51
0	139	52
0	141	53
0	142	54
0	143	55
0	156	56
0	157	57
0	159	58
0	160	59
0	161	60
0	162	61
0	163	62
0	165	63
0	166	64
0	167	65
0	168	66
0	181	67
0	182	68
0	183	69
0	185	70
0	186	71
0	187	72
0	188	73
0	189	74
0	190	75
0	192	76
0	205	77
0	206	78
0	207	79
0	208	80
0	209	81
0	210	82
0	212	83
0	213	84
0	214	85
0	215	86
0	224	87
0	225	88
0	226	89
0	227	90
0	227	91
0	228	92
0	229	93
0	230	94
0	231	95
0	232	96
0	233	97
0	234	98
0	235	99
0	236	100
